"BROKEN","EPIC","FAILED","FEATURE","PASSED","SKIPPED","STORY","UNKNOWN"
"0","","2","API resource tests","4","0","get resource by ID","0"
"0","","0","Login","4","0","Negative flow","0"
"0","","0","API resource tests","1","0","resource not found","0"
"0","","0","API users tests","1","0","create user:","0"
"0","","1","Login","5","0","Happy flow","0"
"0","","0","API login tests","1","0","successful login","0"
"0","","0","API register tests","2","0","Registration failures","0"
"0","","0","API resource tests","1","0","get resource list","0"
"0","","0","E2E flow","1","0","full E2E sanity","0"
"0","","0","E2E flow","1","0","remove item from cart full flow","0"
"0","","2","API users tests","4","0","get user by ID","0"
"0","","0","API users tests","1","0","user not found","0"
"0","","0","API users tests","1","0","update user","0"
"0","","0","API login tests","2","0","failure login","0"
"0","","0","API users tests","1","0","get users list","0"
"0","","0","API register tests","1","0","successful registration","0"
"0","","0","API users tests","1","0","delete user","0"
